51918	http://pt.dbpedia.org/resource/Big_Band
51918	http://pt.dbpedia.org/resource/Instrumental
52264	http://pt.dbpedia.org/resource/Death_metal
52423	http://pt.dbpedia.org/resource/Rock
52423	http://pt.dbpedia.org/resource/Grunge
52423	http://pt.dbpedia.org/resource/Hard_rock
52992	http://pt.dbpedia.org/resource/Dance_music
52992	http://pt.dbpedia.org/resource/Música_pop
52994	http://pt.dbpedia.org/resource/Tango
52994	http://pt.dbpedia.org/resource/Bolero
52994	http://pt.dbpedia.org/resource/Música_popular
53050	http://pt.dbpedia.org/resource/Romance
53050	http://pt.dbpedia.org/resource/Sátira
53054	http://pt.dbpedia.org/resource/Indie_Pop
53148	http://pt.dbpedia.org/resource/Fado
53748	http://pt.dbpedia.org/resource/Música_popular_portuguesa
53748	http://pt.dbpedia.org/resource/Música_popular_portuguesa
53995	http://pt.dbpedia.org/resource/Country
54034	http://pt.dbpedia.org/resource/Música_brasileira
54109	http://pt.dbpedia.org/resource/Rock_brasileiro
54109	http://pt.dbpedia.org/resource/Pop_rock
54196	http://pt.dbpedia.org/resource/MPB
54196	http://pt.dbpedia.org/resource/Samba
54196	http://pt.dbpedia.org/resource/Rock_Progressivo
54196	http://pt.dbpedia.org/resource/Pop_Rock
54196	http://pt.dbpedia.org/resource/Rock_and_Roll
54196	http://pt.dbpedia.org/resource/Rock_Rural
54196	http://pt.dbpedia.org/resource/Indie
54296	http://pt.dbpedia.org/resource/Soul
54296	http://pt.dbpedia.org/resource/R&B
54522	http://pt.dbpedia.org/resource/Mezzosoprano
54522	http://pt.dbpedia.org/resource/Mezzosoprano
54614	http://pt.dbpedia.org/resource/Ópera
55059	http://pt.dbpedia.org/resource/Música_clássica
55059	http://pt.dbpedia.org/resource/Música_clássica
55335	http://pt.dbpedia.org/resource/Música_de_intervenção
55396	http://pt.dbpedia.org/resource/Ópera
55690	http://pt.dbpedia.org/resource/MPB
56051	http://pt.dbpedia.org/resource/Rock
56051	http://pt.dbpedia.org/resource/Indie
56051	http://pt.dbpedia.org/resource/Música_pop
56110	http://pt.dbpedia.org/resource/Samba-sincopado
56121	http://pt.dbpedia.org/resource/Música_clássica
56353	http://pt.dbpedia.org/resource/Hardcore_punk
56454	http://pt.dbpedia.org/resource/Salsa
56454	http://pt.dbpedia.org/resource/Merengue
56454	http://pt.dbpedia.org/resource/Carimbó
56454	http://pt.dbpedia.org/resource/MPP
56480	http://pt.dbpedia.org/resource/Rock
56510	http://pt.dbpedia.org/resource/Música_cristã_contemporânea
56541	http://pt.dbpedia.org/resource/Fado
56599	http://pt.dbpedia.org/resource/Rock
56599	http://pt.dbpedia.org/resource/Indie
56599	http://pt.dbpedia.org/resource/Música_pop
56697	http://pt.dbpedia.org/resource/Reggae
56997	http://pt.dbpedia.org/resource/Grunge
56997	http://pt.dbpedia.org/resource/Doom_Metal
57374	http://pt.dbpedia.org/resource/Dance
57374	http://pt.dbpedia.org/resource/Pop_Rock
57374	http://pt.dbpedia.org/resource/Pop
57467	http://pt.dbpedia.org/resource/Dance
57467	http://pt.dbpedia.org/resource/Pop
57695	http://pt.dbpedia.org/resource/Hard_rock
58220	http://pt.dbpedia.org/resource/Folk
58388	http://pt.dbpedia.org/resource/Electropop
58388	http://pt.dbpedia.org/resource/Música_pop
58749	http://pt.dbpedia.org/resource/Ópera
58809	http://pt.dbpedia.org/resource/Trilha_sonora
59045	http://pt.dbpedia.org/resource/Rock_alternativo
59045	http://pt.dbpedia.org/resource/Art_rock
59045	http://pt.dbpedia.org/resource/Space_rock
59045	http://pt.dbpedia.org/resource/Post-grunge
59226	http://pt.dbpedia.org/resource/Hip-hop
59226	http://pt.dbpedia.org/resource/IDM
59226	http://pt.dbpedia.org/resource/Música_ambiente
59233	http://pt.dbpedia.org/resource/Indie_Rock
59233	http://pt.dbpedia.org/resource/Country
59444	http://pt.dbpedia.org/resource/Cristão
59496	http://pt.dbpedia.org/resource/Trilha_sonora
59496	http://pt.dbpedia.org/resource/Sinfonia
59720	http://pt.dbpedia.org/resource/R&B
59720	http://pt.dbpedia.org/resource/Hip-hop
59720	http://pt.dbpedia.org/resource/Rap
59823	http://pt.dbpedia.org/resource/Jazz_fusion
59823	http://pt.dbpedia.org/resource/Música_do_mundo
59996	http://pt.dbpedia.org/resource/Rap
59996	http://pt.dbpedia.org/resource/Hip_hop_alternativo
60050	http://pt.dbpedia.org/resource/Música_pop
60130	http://pt.dbpedia.org/resource/Música_de_câmara
60130	http://pt.dbpedia.org/resource/Música_de_câmara
60152	http://pt.dbpedia.org/resource/Pop
60398	http://pt.dbpedia.org/resource/Rock_alternativo
60398	http://pt.dbpedia.org/resource/Heavy_metal
60398	http://pt.dbpedia.org/resource/Metal_alternativo
60398	http://pt.dbpedia.org/resource/Metal_progressivo
60398	http://pt.dbpedia.org/resource/Rock_progressivo
60462	http://pt.dbpedia.org/resource/R&B
60462	http://pt.dbpedia.org/resource/Música_pop
60527	http://pt.dbpedia.org/resource/Rock
60527	http://pt.dbpedia.org/resource/Acid_jazz
60527	http://pt.dbpedia.org/resource/Hip_hop
60527	http://pt.dbpedia.org/resource/Dub
60527	http://pt.dbpedia.org/resource/Drum_and_bass
60527	http://pt.dbpedia.org/resource/Nu_jazz
60527	http://pt.dbpedia.org/resource/Abstract_hip-hop
60787	http://pt.dbpedia.org/resource/Música_nativista
60909	http://pt.dbpedia.org/resource/R&B
60909	http://pt.dbpedia.org/resource/Hip_hop
60917	http://pt.dbpedia.org/resource/Música_popular_brasileira
60968	http://pt.dbpedia.org/resource/Rock_and_Roll
61107	http://pt.dbpedia.org/resource/Power_metal
61107	http://pt.dbpedia.org/resource/True_metal
61797	http://pt.dbpedia.org/resource/House_music
61797	http://pt.dbpedia.org/resource/Electro
61907	http://pt.dbpedia.org/resource/Música_pop
62137	http://pt.dbpedia.org/resource/Punk_rock
62137	http://pt.dbpedia.org/resource/Thrash_metal
62137	http://pt.dbpedia.org/resource/Crossover_(música)
62375	http://pt.dbpedia.org/resource/Ópera
62570	http://pt.dbpedia.org/resource/J-pop
62570	http://pt.dbpedia.org/resource/Japanese_rock
62588	http://pt.dbpedia.org/resource/Samba
62699	http://pt.dbpedia.org/resource/Rock
62872	http://pt.dbpedia.org/resource/Jazz_fusion
62872	http://pt.dbpedia.org/resource/Hard_rock
62872	http://pt.dbpedia.org/resource/Progressive_metal
62872	http://pt.dbpedia.org/resource/Instrumental_rock
63126	http://pt.dbpedia.org/resource/MPB
63251	http://pt.dbpedia.org/resource/MPB
63642	http://pt.dbpedia.org/resource/Rock_instrumental
63642	http://pt.dbpedia.org/resource/Rock_and_Roll
63731	http://pt.dbpedia.org/resource/Rock_progressivo
63840	http://pt.dbpedia.org/resource/Soul
63840	http://pt.dbpedia.org/resource/Música_pop
64038	http://pt.dbpedia.org/resource/Moda_de_viola
64038	http://pt.dbpedia.org/resource/Música_sertaneja
64386	http://pt.dbpedia.org/resource/Blues
64489	http://pt.dbpedia.org/resource/Heavy_Metal
64489	http://pt.dbpedia.org/resource/Power_Metal
64489	http://pt.dbpedia.org/resource/Heavy_Metal
64489	http://pt.dbpedia.org/resource/Power_Metal
64508	http://pt.dbpedia.org/resource/Rock_alternativo
64508	http://pt.dbpedia.org/resource/Pop_rock
64508	http://pt.dbpedia.org/resource/Funk
64508	http://pt.dbpedia.org/resource/Soul
64508	http://pt.dbpedia.org/resource/Música_pop
64761	http://pt.dbpedia.org/resource/Heavy_metal
65183	http://pt.dbpedia.org/resource/World_Music
65530	http://pt.dbpedia.org/resource/Electro_hop
65530	http://pt.dbpedia.org/resource/West_coast_hip_hop
65805	http://pt.dbpedia.org/resource/MPB
66034	http://pt.dbpedia.org/resource/Rock_alternativo
66034	http://pt.dbpedia.org/resource/Britpop
66226	http://pt.dbpedia.org/resource/New_age
66226	http://pt.dbpedia.org/resource/Música_celta
66296	http://pt.dbpedia.org/resource/Reggae
66296	http://pt.dbpedia.org/resource/R&B
66296	http://pt.dbpedia.org/resource/Hip_hop
66296	http://pt.dbpedia.org/resource/Dancehall
66296	http://pt.dbpedia.org/resource/Música_pop
66315	http://pt.dbpedia.org/resource/Blues
66315	http://pt.dbpedia.org/resource/Rock_and_Roll
66407	http://pt.dbpedia.org/resource/Pop-rock
66488	http://pt.dbpedia.org/resource/New_Age
66656	http://pt.dbpedia.org/resource/Pop_Rock
67091	http://pt.dbpedia.org/resource/Música_Instrumental_Brasileira_Contemporânea
67184	http://pt.dbpedia.org/resource/Rock
67236	http://pt.dbpedia.org/resource/Dance-Pop
67236	http://pt.dbpedia.org/resource/Latin_Pop
67393	http://pt.dbpedia.org/resource/Jazz
67393	http://pt.dbpedia.org/resource/Rock
67393	http://pt.dbpedia.org/resource/Blues
67393	http://pt.dbpedia.org/resource/Soul
67470	http://pt.dbpedia.org/resource/Hard_rock
67470	http://pt.dbpedia.org/resource/Rock_progressivo
68085	http://pt.dbpedia.org/resource/Pop-Rock
68219	http://pt.dbpedia.org/resource/Choro,_samba
68241	http://pt.dbpedia.org/resource/Heavy_metal
68241	http://pt.dbpedia.org/resource/Power_metal
68241	http://pt.dbpedia.org/resource/Heavy_metal
68241	http://pt.dbpedia.org/resource/Power_metal
68371	http://pt.dbpedia.org/resource/Jazz
68371	http://pt.dbpedia.org/resource/Rock
68371	http://pt.dbpedia.org/resource/Blues
68371	http://pt.dbpedia.org/resource/Funk
68371	http://pt.dbpedia.org/resource/Música_clássica
68626	http://pt.dbpedia.org/resource/Power_metal
68626	http://pt.dbpedia.org/resource/Metal_Neoclássico
68665	http://pt.dbpedia.org/resource/Eurodance
68857	http://pt.dbpedia.org/resource/Punk_rock
68857	http://pt.dbpedia.org/resource/Hardcore_punk
69880	http://pt.dbpedia.org/resource/Dance-pop
70347	http://pt.dbpedia.org/resource/Rock_alternativo
70347	http://pt.dbpedia.org/resource/Pop_rock
70347	http://pt.dbpedia.org/resource/Rock_cristão
70523	http://pt.dbpedia.org/resource/Metal_Progressivo
70863	http://pt.dbpedia.org/resource/Rock_alternativo
70876	http://pt.dbpedia.org/resource/Rock
70876	http://pt.dbpedia.org/resource/Reggae
71366	http://pt.dbpedia.org/resource/R&B
71366	http://pt.dbpedia.org/resource/Hip_hop
71366	http://pt.dbpedia.org/resource/Rap
71366	http://pt.dbpedia.org/resource/Black_music
71366	http://pt.dbpedia.org/resource/Pop_rap
71481	http://pt.dbpedia.org/resource/Funk
71530	http://pt.dbpedia.org/resource/Tango
71530	http://pt.dbpedia.org/resource/Tango
72063	http://pt.dbpedia.org/resource/Rock
72063	http://pt.dbpedia.org/resource/Indie_pop
72216	http://pt.dbpedia.org/resource/Jazz
72216	http://pt.dbpedia.org/resource/Rock_Progressivo
72442	http://pt.dbpedia.org/resource/Rock_alternativo
72442	http://pt.dbpedia.org/resource/Pop_rock
72442	http://pt.dbpedia.org/resource/Rock_experimental
72775	http://pt.dbpedia.org/resource/Jazz
72775	http://pt.dbpedia.org/resource/Blues
72775	http://pt.dbpedia.org/resource/Soul
72775	http://pt.dbpedia.org/resource/Rhythm_and_Blues
72775	http://pt.dbpedia.org/resource/Rock'n'Roll
73068	http://pt.dbpedia.org/resource/Música_clássica
73329	http://pt.dbpedia.org/resource/Pop/Rock
73686	http://pt.dbpedia.org/resource/Dance
73686	http://pt.dbpedia.org/resource/R&B
73686	http://pt.dbpedia.org/resource/Música_pop
74526	http://pt.dbpedia.org/resource/Hip-Hop
75061	http://pt.dbpedia.org/resource/Gospel
75061	http://pt.dbpedia.org/resource/R&B
75061	http://pt.dbpedia.org/resource/Rock_and_Roll
75184	http://pt.dbpedia.org/resource/Punk_rock
75184	http://pt.dbpedia.org/resource/Rock_alternativo
75184	http://pt.dbpedia.org/resource/Pop_punk
75184	http://pt.dbpedia.org/resource/Skate_punk
75229	http://pt.dbpedia.org/resource/R&B
75229	http://pt.dbpedia.org/resource/Hip-hop
75229	http://pt.dbpedia.org/resource/Música_pop
75820	http://pt.dbpedia.org/resource/Música_pop
76340	http://pt.dbpedia.org/resource/Rock
76340	http://pt.dbpedia.org/resource/Blues
76340	http://pt.dbpedia.org/resource/Indie_rock
76340	http://pt.dbpedia.org/resource/Música_pop
77374	http://pt.dbpedia.org/resource/Hard_Rock
77582	http://pt.dbpedia.org/resource/Jazz
77582	http://pt.dbpedia.org/resource/Samba
77661	http://pt.dbpedia.org/resource/Fado
77661	http://pt.dbpedia.org/resource/Música_popular
77696	http://pt.dbpedia.org/resource/Rock_latino
77696	http://pt.dbpedia.org/resource/Pop
77696	http://pt.dbpedia.org/resource/Música_rock
77696	http://pt.dbpedia.org/resource/Rock_latino
77696	http://pt.dbpedia.org/resource/Pop
77696	http://pt.dbpedia.org/resource/Música_rock
77833	http://pt.dbpedia.org/resource/Pop_rock
77833	http://pt.dbpedia.org/resource/Hard_rock
78107	http://pt.dbpedia.org/resource/Heavy_metal
78107	http://pt.dbpedia.org/resource/Hard_rock
78605	http://pt.dbpedia.org/resource/Rock_alternativo
78835	http://pt.dbpedia.org/resource/Metal_sinfônico
78835	http://pt.dbpedia.org/resource/Metal_gótico
79013	http://pt.dbpedia.org/resource/Death_metal_progressivo
79262	http://pt.dbpedia.org/resource/R&B
79262	http://pt.dbpedia.org/resource/Dance-Pop
79262	http://pt.dbpedia.org/resource/Música_pop
79332	http://pt.dbpedia.org/resource/Electropop
79332	http://pt.dbpedia.org/resource/Música_pop
